date,Symbol,rv5
2012-12-28 00:00:00+00:00,.N225,3.23E-05
2013-01-04 00:00:00+00:00,.N225,0.000132464
2013-01-07 00:00:00+00:00,.N225,5.80E-05
2013-01-08 00:00:00+00:00,.N225,6.60E-05
2013-01-09 00:00:00+00:00,.N225,8.70E-05
2013-01-10 00:00:00+00:00,.N225,2.82E-05
2013-01-11 00:00:00+00:00,.N225,4.23E-05
2013-01-15 00:00:00+00:00,.N225,4.22E-05
2013-01-16 00:00:00+00:00,.N225,6.61E-05
2013-01-17 00:00:00+00:00,.N225,0.000284352
2013-01-18 00:00:00+00:00,.N225,9.89E-05
2013-01-21 00:00:00+00:00,.N225,0.00016674
2013-01-22 00:00:00+00:00,.N225,0.000254715
2013-01-23 00:00:00+00:00,.N225,6.42E-05
2013-01-24 00:00:00+00:00,.N225,0.000106302
2013-01-25 00:00:00+00:00,.N225,4.35E-05
2013-01-28 00:00:00+00:00,.N225,7.78E-05
2013-01-29 00:00:00+00:00,.N225,0.000106929
2013-01-30 00:00:00+00:00,.N225,5.93E-05
2013-01-31 00:00:00+00:00,.N225,8.46E-05
2013-02-01 00:00:00+00:00,.N225,6.34E-05
2013-02-04 00:00:00+00:00,.N225,4.81E-05
2013-02-05 00:00:00+00:00,.N225,7.93E-05
2013-02-06 00:00:00+00:00,.N225,7.10E-05
2013-02-07 00:00:00+00:00,.N225,7.81E-05
2013-02-08 00:00:00+00:00,.N225,0.000131189
2013-02-12 00:00:00+00:00,.N225,0.000116024
2013-02-13 00:00:00+00:00,.N225,6.22E-05
2013-02-14 00:00:00+00:00,.N225,6.06E-05
2013-02-15 00:00:00+00:00,.N225,0.000109876
2013-02-18 00:00:00+00:00,.N225,4.59E-05
2013-02-19 00:00:00+00:00,.N225,3.34E-05
2013-02-20 00:00:00+00:00,.N225,3.78E-05
2013-02-21 00:00:00+00:00,.N225,4.41E-05
2013-02-22 00:00:00+00:00,.N225,9.37E-05
2013-02-25 00:00:00+00:00,.N225,3.83E-05
2013-02-26 00:00:00+00:00,.N225,9.13E-05
2013-02-27 00:00:00+00:00,.N225,8.55E-05
2013-02-28 00:00:00+00:00,.N225,6.88E-05
2013-03-01 00:00:00+00:00,.N225,5.42E-05
2013-03-04 00:00:00+00:00,.N225,4.66E-05
2013-03-05 00:00:00+00:00,.N225,3.41E-05
2013-03-06 00:00:00+00:00,.N225,3.64E-05
2013-03-07 00:00:00+00:00,.N225,4.55E-05
2013-03-08 00:00:00+00:00,.N225,7.75E-05
2013-03-11 00:00:00+00:00,.N225,5.29E-05
2013-03-12 00:00:00+00:00,.N225,4.71E-05
2013-03-13 00:00:00+00:00,.N225,7.07E-05
2013-03-14 00:00:00+00:00,.N225,3.99E-05
2013-03-15 00:00:00+00:00,.N225,4.96E-05
