date,Symbol,rv5
2012-01-03 00:00:00+00:00,.GDAXI,0.000113383
2012-01-04 00:00:00+00:00,.GDAXI,8.11E-05
2012-01-05 00:00:00+00:00,.GDAXI,0.000158028
2012-01-06 00:00:00+00:00,.GDAXI,0.000210913
2012-01-09 00:00:00+00:00,.GDAXI,0.000142121
2012-01-10 00:00:00+00:00,.GDAXI,0.000132032
2012-01-11 00:00:00+00:00,.GDAXI,0.000119822
2012-01-12 00:00:00+00:00,.GDAXI,0.000135084
2012-01-13 00:00:00+00:00,.GDAXI,0.000198133
2012-01-16 00:00:00+00:00,.GDAXI,0.000132498
2012-01-17 00:00:00+00:00,.GDAXI,9.08E-05
2012-01-18 00:00:00+00:00,.GDAXI,0.000173607
2012-01-19 00:00:00+00:00,.GDAXI,0.000107511
2012-01-20 00:00:00+00:00,.GDAXI,8.03E-05
2012-01-23 00:00:00+00:00,.GDAXI,0.000125339
2012-01-24 00:00:00+00:00,.GDAXI,0.00010649
2012-01-25 00:00:00+00:00,.GDAXI,8.14E-05
2012-01-26 00:00:00+00:00,.GDAXI,9.24E-05
2012-01-27 00:00:00+00:00,.GDAXI,8.40E-05
2012-01-30 00:00:00+00:00,.GDAXI,0.000100023
2012-01-31 00:00:00+00:00,.GDAXI,9.92E-05
2012-02-01 00:00:00+00:00,.GDAXI,0.000107596
2012-02-02 00:00:00+00:00,.GDAXI,5.65E-05
2012-02-03 00:00:00+00:00,.GDAXI,0.000156854
2012-02-06 00:00:00+00:00,.GDAXI,7.60E-05
2012-02-07 00:00:00+00:00,.GDAXI,9.87E-05
2012-02-08 00:00:00+00:00,.GDAXI,6.26E-05
2012-02-09 00:00:00+00:00,.GDAXI,0.000122897
2012-02-10 00:00:00+00:00,.GDAXI,7.89E-05
2012-02-13 00:00:00+00:00,.GDAXI,9.60E-05
2012-02-14 00:00:00+00:00,.GDAXI,8.28E-05
2012-02-15 00:00:00+00:00,.GDAXI,0.000100848
2012-02-16 00:00:00+00:00,.GDAXI,6.33E-05
2012-02-17 00:00:00+00:00,.GDAXI,5.06E-05
2012-02-20 00:00:00+00:00,.GDAXI,4.03E-05
2012-02-21 00:00:00+00:00,.GDAXI,8.12E-05
2012-02-22 00:00:00+00:00,.GDAXI,8.66E-05
2012-02-23 00:00:00+00:00,.GDAXI,0.00013345
2012-02-24 00:00:00+00:00,.GDAXI,8.19E-05
2012-02-27 00:00:00+00:00,.GDAXI,7.16E-05
2012-02-28 00:00:00+00:00,.GDAXI,0.000141458
2012-02-29 00:00:00+00:00,.GDAXI,0.000166768
2012-03-01 00:00:00+00:00,.GDAXI,8.88E-05
2012-03-02 00:00:00+00:00,.GDAXI,5.21E-05
2012-03-05 00:00:00+00:00,.GDAXI,0.000109197
2012-03-06 00:00:00+00:00,.GDAXI,0.0001215
2012-03-07 00:00:00+00:00,.GDAXI,0.000100476
2012-03-08 00:00:00+00:00,.GDAXI,0.000144293
2012-03-09 00:00:00+00:00,.GDAXI,8.93E-05
2012-03-12 00:00:00+00:00,.GDAXI,7.93E-05
2012-03-13 00:00:00+00:00,.GDAXI,4.91E-05
2012-03-14 00:00:00+00:00,.GDAXI,3.85E-05
2012-03-15 00:00:00+00:00,.GDAXI,4.09E-05
2012-03-16 00:00:00+00:00,.GDAXI,4.31E-05
2012-03-19 00:00:00+00:00,.GDAXI,4.39E-05
2012-03-20 00:00:00+00:00,.GDAXI,6.74E-05
2012-03-21 00:00:00+00:00,.GDAXI,8.33E-05
2012-03-22 00:00:00+00:00,.GDAXI,0.000133641
2012-03-23 00:00:00+00:00,.GDAXI,9.88E-05
2012-03-26 00:00:00+01:00,.GDAXI,0.000133859
2012-03-27 00:00:00+01:00,.GDAXI,6.61E-05
2012-03-28 00:00:00+01:00,.GDAXI,0.000110939
2012-03-29 00:00:00+01:00,.GDAXI,0.000118229
2012-03-30 00:00:00+01:00,.GDAXI,6.94E-05
2012-04-02 00:00:00+01:00,.GDAXI,0.000195636
2012-04-03 00:00:00+01:00,.GDAXI,8.84E-05
2012-04-04 00:00:00+01:00,.GDAXI,0.000128701
2012-04-05 00:00:00+01:00,.GDAXI,0.000143671
2012-04-10 00:00:00+01:00,.GDAXI,8.82E-05
2012-04-11 00:00:00+01:00,.GDAXI,0.000137556
2012-04-12 00:00:00+01:00,.GDAXI,0.000154377
2012-04-13 00:00:00+01:00,.GDAXI,0.000157923
2012-04-16 00:00:00+01:00,.GDAXI,0.000150775
2012-04-17 00:00:00+01:00,.GDAXI,0.000103696
2012-04-18 00:00:00+01:00,.GDAXI,0.000125496
2012-04-19 00:00:00+01:00,.GDAXI,0.000282764
2012-04-20 00:00:00+01:00,.GDAXI,0.000143879
2012-04-23 00:00:00+01:00,.GDAXI,0.000142848
2012-04-24 00:00:00+01:00,.GDAXI,0.000122394
2012-04-25 00:00:00+01:00,.GDAXI,8.89E-05
2012-04-26 00:00:00+01:00,.GDAXI,0.000144898
2012-04-27 00:00:00+01:00,.GDAXI,0.00015208
2012-04-30 00:00:00+01:00,.GDAXI,6.85E-05
2012-05-02 00:00:00+01:00,.GDAXI,0.000146765
2012-05-03 00:00:00+01:00,.GDAXI,0.000187039
2012-05-04 00:00:00+01:00,.GDAXI,0.000184798
2012-05-07 00:00:00+01:00,.GDAXI,0.000391587
2012-05-08 00:00:00+01:00,.GDAXI,0.000172979
2012-05-09 00:00:00+01:00,.GDAXI,0.000226746
2012-05-10 00:00:00+01:00,.GDAXI,0.000220862
2012-05-11 00:00:00+01:00,.GDAXI,0.000163445
2012-05-14 00:00:00+01:00,.GDAXI,0.000139578
2012-05-15 00:00:00+01:00,.GDAXI,0.000219564
2012-05-16 00:00:00+01:00,.GDAXI,0.000183954
2012-05-17 00:00:00+01:00,.GDAXI,0.000151722
2012-05-18 00:00:00+01:00,.GDAXI,0.000161097
2012-05-21 00:00:00+01:00,.GDAXI,0.000117394
2012-05-22 00:00:00+01:00,.GDAXI,8.22E-05
2012-05-23 00:00:00+01:00,.GDAXI,0.000143696
2012-05-24 00:00:00+01:00,.GDAXI,0.000235085
2012-05-25 00:00:00+01:00,.GDAXI,0.000210732
2012-05-28 00:00:00+01:00,.GDAXI,9.65E-05
2012-05-29 00:00:00+01:00,.GDAXI,0.000169253
2012-05-30 00:00:00+01:00,.GDAXI,0.000323074
2012-05-31 00:00:00+01:00,.GDAXI,0.000138076
2012-06-01 00:00:00+01:00,.GDAXI,0.00031144
2012-06-04 00:00:00+01:00,.GDAXI,0.000131886
2012-06-05 00:00:00+01:00,.GDAXI,0.000125729
2012-06-06 00:00:00+01:00,.GDAXI,0.000131062
2012-06-07 00:00:00+01:00,.GDAXI,0.000165044
2012-06-08 00:00:00+01:00,.GDAXI,0.000148568
2012-06-11 00:00:00+01:00,.GDAXI,0.000156685
2012-06-12 00:00:00+01:00,.GDAXI,0.000298689
2012-06-13 00:00:00+01:00,.GDAXI,0.000193075
2012-06-14 00:00:00+01:00,.GDAXI,0.000204475
2012-06-15 00:00:00+01:00,.GDAXI,0.000128315
2012-06-18 00:00:00+01:00,.GDAXI,0.000156695
2012-06-19 00:00:00+01:00,.GDAXI,0.000161271
2012-06-20 00:00:00+01:00,.GDAXI,6.04E-05
2012-06-21 00:00:00+01:00,.GDAXI,0.000130597
2012-06-22 00:00:00+01:00,.GDAXI,7.45E-05
2012-06-25 00:00:00+01:00,.GDAXI,0.000103292
2012-06-26 00:00:00+01:00,.GDAXI,8.33E-05
2012-06-27 00:00:00+01:00,.GDAXI,7.82E-05
2012-06-28 00:00:00+01:00,.GDAXI,0.000253529
2012-06-29 00:00:00+01:00,.GDAXI,0.000101538
2012-07-02 00:00:00+01:00,.GDAXI,0.000139978
2012-07-03 00:00:00+01:00,.GDAXI,7.99E-05
2012-07-04 00:00:00+01:00,.GDAXI,3.86E-05
2012-07-05 00:00:00+01:00,.GDAXI,0.000170398
2012-07-06 00:00:00+01:00,.GDAXI,6.99E-05
2012-07-09 00:00:00+01:00,.GDAXI,9.76E-05
2012-07-10 00:00:00+01:00,.GDAXI,0.00011795
2012-07-11 00:00:00+01:00,.GDAXI,9.70E-05
2012-07-12 00:00:00+01:00,.GDAXI,0.000168127
2012-07-13 00:00:00+01:00,.GDAXI,0.000103947
2012-07-16 00:00:00+01:00,.GDAXI,5.89E-05
2012-07-17 00:00:00+01:00,.GDAXI,6.36E-05
2012-07-18 00:00:00+01:00,.GDAXI,6.01E-05
2012-07-19 00:00:00+01:00,.GDAXI,7.20E-05
2012-07-20 00:00:00+01:00,.GDAXI,0.000104264
2012-07-23 00:00:00+01:00,.GDAXI,0.000206739
2012-07-24 00:00:00+01:00,.GDAXI,0.000158466
2012-07-25 00:00:00+01:00,.GDAXI,0.000148313
2012-07-26 00:00:00+01:00,.GDAXI,0.000260654
2012-07-27 00:00:00+01:00,.GDAXI,0.000184204
2012-07-30 00:00:00+01:00,.GDAXI,8.28E-05
2012-07-31 00:00:00+01:00,.GDAXI,0.000122528
2012-08-01 00:00:00+01:00,.GDAXI,8.35E-05
2012-08-02 00:00:00+01:00,.GDAXI,0.000497689
2012-08-03 00:00:00+01:00,.GDAXI,0.000115362
2012-08-06 00:00:00+01:00,.GDAXI,5.44E-05
2012-08-07 00:00:00+01:00,.GDAXI,6.55E-05
2012-08-08 00:00:00+01:00,.GDAXI,6.82E-05
2012-08-09 00:00:00+01:00,.GDAXI,0.000104466
2012-08-10 00:00:00+01:00,.GDAXI,6.04E-05
2012-08-13 00:00:00+01:00,.GDAXI,6.70E-05
2012-08-14 00:00:00+01:00,.GDAXI,4.22E-05
2012-08-15 00:00:00+01:00,.GDAXI,6.55E-05
2012-08-16 00:00:00+01:00,.GDAXI,3.99E-05
2012-08-17 00:00:00+01:00,.GDAXI,4.36E-05
2012-08-20 00:00:00+01:00,.GDAXI,4.64E-05
2012-08-21 00:00:00+01:00,.GDAXI,4.13E-05
2012-08-22 00:00:00+01:00,.GDAXI,5.05E-05
2012-08-23 00:00:00+01:00,.GDAXI,6.57E-05
2012-08-24 00:00:00+01:00,.GDAXI,7.92E-05
2012-08-27 00:00:00+01:00,.GDAXI,4.81E-05
2012-08-28 00:00:00+01:00,.GDAXI,6.88E-05
2012-08-29 00:00:00+01:00,.GDAXI,5.53E-05
2012-08-30 00:00:00+01:00,.GDAXI,4.30E-05
2012-08-31 00:00:00+01:00,.GDAXI,0.00013301
2012-09-03 00:00:00+01:00,.GDAXI,5.56E-05
2012-09-04 00:00:00+01:00,.GDAXI,5.64E-05
2012-09-05 00:00:00+01:00,.GDAXI,0.000154096
2012-09-06 00:00:00+01:00,.GDAXI,0.00013038
2012-09-07 00:00:00+01:00,.GDAXI,7.09E-05
2012-09-10 00:00:00+01:00,.GDAXI,2.99E-05
2012-09-11 00:00:00+01:00,.GDAXI,4.86E-05
2012-09-12 00:00:00+01:00,.GDAXI,0.000129534
2012-09-13 00:00:00+01:00,.GDAXI,3.86E-05
2012-09-14 00:00:00+01:00,.GDAXI,5.69E-05
2012-09-17 00:00:00+01:00,.GDAXI,2.53E-05
2012-09-18 00:00:00+01:00,.GDAXI,5.52E-05
2012-09-19 00:00:00+01:00,.GDAXI,3.96E-05
2012-09-20 00:00:00+01:00,.GDAXI,4.98E-05
2012-09-21 00:00:00+01:00,.GDAXI,6.94E-05
2012-09-24 00:00:00+01:00,.GDAXI,3.02E-05
2012-09-25 00:00:00+01:00,.GDAXI,4.27E-05
2012-09-26 00:00:00+01:00,.GDAXI,4.70E-05
2012-09-27 00:00:00+01:00,.GDAXI,4.82E-05
2012-09-28 00:00:00+01:00,.GDAXI,6.97E-05
2012-10-01 00:00:00+01:00,.GDAXI,7.92E-05
2012-10-02 00:00:00+01:00,.GDAXI,8.43E-05
2012-10-03 00:00:00+01:00,.GDAXI,9.53E-05
2012-10-04 00:00:00+01:00,.GDAXI,8.60E-05
2012-10-05 00:00:00+01:00,.GDAXI,4.64E-05
2012-10-08 00:00:00+01:00,.GDAXI,3.52E-05
2012-10-09 00:00:00+01:00,.GDAXI,7.17E-05
2012-10-10 00:00:00+01:00,.GDAXI,4.03E-05
2012-10-11 00:00:00+01:00,.GDAXI,5.19E-05
2012-10-12 00:00:00+01:00,.GDAXI,6.75E-05
2012-10-15 00:00:00+01:00,.GDAXI,5.41E-05
