date,Symbol,rv5
2011-04-28 00:00:00+01:00,.SSMI,2.68E-05
2011-04-29 00:00:00+01:00,.SSMI,1.74E-05
2011-05-02 00:00:00+01:00,.SSMI,1.69E-05
2011-05-03 00:00:00+01:00,.SSMI,2.60E-05
2011-05-04 00:00:00+01:00,.SSMI,4.97E-05
2011-05-05 00:00:00+01:00,.SSMI,6.31E-05
2011-05-06 00:00:00+01:00,.SSMI,4.43E-05
2011-05-09 00:00:00+01:00,.SSMI,4.72E-05
2011-05-10 00:00:00+01:00,.SSMI,3.91E-05
2011-05-11 00:00:00+01:00,.SSMI,2.24E-05
2011-05-12 00:00:00+01:00,.SSMI,4.82E-05
2011-05-13 00:00:00+01:00,.SSMI,3.88E-05
2011-05-16 00:00:00+01:00,.SSMI,4.21E-05
2011-05-17 00:00:00+01:00,.SSMI,4.92E-05
2011-05-18 00:00:00+01:00,.SSMI,3.22E-05
2011-05-19 00:00:00+01:00,.SSMI,4.43E-05
2011-05-20 00:00:00+01:00,.SSMI,3.41E-05
2011-05-23 00:00:00+01:00,.SSMI,3.22E-05
2011-05-24 00:00:00+01:00,.SSMI,2.64E-05
2011-05-25 00:00:00+01:00,.SSMI,3.22E-05
2011-05-26 00:00:00+01:00,.SSMI,4.55E-05
2011-05-27 00:00:00+01:00,.SSMI,3.05E-05
2011-05-30 00:00:00+01:00,.SSMI,1.49E-05
2011-05-31 00:00:00+01:00,.SSMI,2.51E-05
2011-06-01 00:00:00+01:00,.SSMI,4.89E-05
2011-06-03 00:00:00+01:00,.SSMI,4.65E-05
2011-06-06 00:00:00+01:00,.SSMI,3.05E-05
2011-06-07 00:00:00+01:00,.SSMI,2.85E-05
2011-06-08 00:00:00+01:00,.SSMI,4.16E-05
2011-06-09 00:00:00+01:00,.SSMI,4.20E-05
2011-06-10 00:00:00+01:00,.SSMI,4.83E-05
2011-06-14 00:00:00+01:00,.SSMI,3.10E-05
2011-06-15 00:00:00+01:00,.SSMI,3.97E-05
2011-06-16 00:00:00+01:00,.SSMI,4.73E-05
2011-06-17 00:00:00+01:00,.SSMI,5.86E-05
2011-06-20 00:00:00+01:00,.SSMI,3.89E-05
2011-06-21 00:00:00+01:00,.SSMI,3.37E-05
2011-06-22 00:00:00+01:00,.SSMI,3.88E-05
2011-06-23 00:00:00+01:00,.SSMI,7.72E-05
2011-06-24 00:00:00+01:00,.SSMI,0.000111152
2011-06-27 00:00:00+01:00,.SSMI,5.20E-05
2011-06-28 00:00:00+01:00,.SSMI,8.26E-05
2011-06-29 00:00:00+01:00,.SSMI,7.68E-05
2011-06-30 00:00:00+01:00,.SSMI,8.04E-05
2011-07-01 00:00:00+01:00,.SSMI,5.30E-05
2011-07-04 00:00:00+01:00,.SSMI,1.09E-05
2011-07-05 00:00:00+01:00,.SSMI,2.44E-05
2011-07-06 00:00:00+01:00,.SSMI,4.20E-05
2011-07-07 00:00:00+01:00,.SSMI,5.38E-05
2011-07-08 00:00:00+01:00,.SSMI,0.000107807
2011-07-11 00:00:00+01:00,.SSMI,8.09E-05
2011-07-12 00:00:00+01:00,.SSMI,0.00018806
2011-07-13 00:00:00+01:00,.SSMI,8.28E-05
2011-07-14 00:00:00+01:00,.SSMI,7.39E-05
2011-07-15 00:00:00+01:00,.SSMI,7.78E-05
2011-07-18 00:00:00+01:00,.SSMI,8.66E-05
2011-07-19 00:00:00+01:00,.SSMI,8.05E-05
2011-07-20 00:00:00+01:00,.SSMI,6.30E-05
2011-07-21 00:00:00+01:00,.SSMI,0.000131736
2011-07-22 00:00:00+01:00,.SSMI,6.04E-05
2011-07-25 00:00:00+01:00,.SSMI,6.81E-05
2011-07-26 00:00:00+01:00,.SSMI,9.11E-05
2011-07-27 00:00:00+01:00,.SSMI,5.51E-05
2011-07-28 00:00:00+01:00,.SSMI,0.000112422
2011-07-29 00:00:00+01:00,.SSMI,0.000185224
2011-08-02 00:00:00+01:00,.SSMI,0.000174432
2011-08-03 00:00:00+01:00,.SSMI,0.000359292
2011-08-04 00:00:00+01:00,.SSMI,0.000545091
2011-08-05 00:00:00+01:00,.SSMI,0.000793744
2011-08-08 00:00:00+01:00,.SSMI,0.000825619
2011-08-09 00:00:00+01:00,.SSMI,0.002072089
2011-08-10 00:00:00+01:00,.SSMI,0.000780972
2011-08-11 00:00:00+01:00,.SSMI,0.001203553
2011-08-12 00:00:00+01:00,.SSMI,0.001079082
2011-08-15 00:00:00+01:00,.SSMI,0.000272091
2011-08-16 00:00:00+01:00,.SSMI,0.000289925
2011-08-17 00:00:00+01:00,.SSMI,0.000206381
2011-08-18 00:00:00+01:00,.SSMI,0.00053081
2011-08-19 00:00:00+01:00,.SSMI,0.000949005
2011-08-22 00:00:00+01:00,.SSMI,0.000447048
2011-08-23 00:00:00+01:00,.SSMI,0.000265314
2011-08-24 00:00:00+01:00,.SSMI,0.000255778
2011-08-25 00:00:00+01:00,.SSMI,0.000307909
2011-08-26 00:00:00+01:00,.SSMI,0.000463059
2011-08-29 00:00:00+01:00,.SSMI,8.42E-05
2011-08-30 00:00:00+01:00,.SSMI,0.00021792
2011-08-31 00:00:00+01:00,.SSMI,0.000104348
2011-09-01 00:00:00+01:00,.SSMI,0.000254953
2011-09-02 00:00:00+01:00,.SSMI,0.000184849
2011-09-05 00:00:00+01:00,.SSMI,0.000285026
2011-09-06 00:00:00+01:00,.SSMI,0.000882446
2011-09-07 00:00:00+01:00,.SSMI,0.00019759
2011-09-08 00:00:00+01:00,.SSMI,0.000174313
2011-09-09 00:00:00+01:00,.SSMI,0.000191113
2011-09-12 00:00:00+01:00,.SSMI,0.000287695
2011-09-13 00:00:00+01:00,.SSMI,0.000334574
2011-09-14 00:00:00+01:00,.SSMI,0.00025843
2011-09-15 00:00:00+01:00,.SSMI,0.000188608
2011-09-16 00:00:00+01:00,.SSMI,0.000116475
2011-09-19 00:00:00+01:00,.SSMI,0.000116931
2011-09-20 00:00:00+01:00,.SSMI,0.000181262
2011-09-21 00:00:00+01:00,.SSMI,0.000157614
2011-09-22 00:00:00+01:00,.SSMI,0.000168454
2011-09-23 00:00:00+01:00,.SSMI,0.000403988
2011-09-26 00:00:00+01:00,.SSMI,0.000336938
2011-09-27 00:00:00+01:00,.SSMI,0.000106486
2011-09-28 00:00:00+01:00,.SSMI,0.000190367
2011-09-29 00:00:00+01:00,.SSMI,0.000125209
2011-09-30 00:00:00+01:00,.SSMI,0.000148306
2011-10-03 00:00:00+01:00,.SSMI,0.000188522
2011-10-04 00:00:00+01:00,.SSMI,0.000187836
2011-10-05 00:00:00+01:00,.SSMI,0.000128194
2011-10-06 00:00:00+01:00,.SSMI,0.000180587
2011-10-07 00:00:00+01:00,.SSMI,0.000182781
2011-10-10 00:00:00+01:00,.SSMI,8.68E-05
2011-10-11 00:00:00+01:00,.SSMI,9.50E-05
2011-10-12 00:00:00+01:00,.SSMI,6.39E-05
2011-10-13 00:00:00+01:00,.SSMI,0.000120095
2011-10-14 00:00:00+01:00,.SSMI,7.37E-05
2011-10-17 00:00:00+01:00,.SSMI,8.85E-05
2011-10-18 00:00:00+01:00,.SSMI,0.000120852
2011-10-19 00:00:00+01:00,.SSMI,7.66E-05
2011-10-20 00:00:00+01:00,.SSMI,8.78E-05
2011-10-21 00:00:00+01:00,.SSMI,9.83E-05
2011-10-24 00:00:00+01:00,.SSMI,7.04E-05
2011-10-25 00:00:00+01:00,.SSMI,0.000128532
2011-10-26 00:00:00+01:00,.SSMI,9.14E-05
2011-10-27 00:00:00+01:00,.SSMI,8.46E-05
2011-10-28 00:00:00+01:00,.SSMI,5.74E-05
2011-10-31 00:00:00+00:00,.SSMI,8.01E-05
2011-11-01 00:00:00+00:00,.SSMI,0.000204042
2011-11-02 00:00:00+00:00,.SSMI,9.06E-05
2011-11-03 00:00:00+00:00,.SSMI,0.00018488
2011-11-04 00:00:00+00:00,.SSMI,0.000114524
2011-11-07 00:00:00+00:00,.SSMI,0.000124336
2011-11-08 00:00:00+00:00,.SSMI,7.08E-05
2011-11-09 00:00:00+00:00,.SSMI,0.000166587
2011-11-10 00:00:00+00:00,.SSMI,0.000140092
2011-11-11 00:00:00+00:00,.SSMI,8.79E-05
2011-11-14 00:00:00+00:00,.SSMI,9.31E-05
2011-11-15 00:00:00+00:00,.SSMI,0.000111876
2011-11-16 00:00:00+00:00,.SSMI,0.000103505
2011-11-17 00:00:00+00:00,.SSMI,7.18E-05
2011-11-18 00:00:00+00:00,.SSMI,5.05E-05
2011-11-21 00:00:00+00:00,.SSMI,0.000104948
2011-11-22 00:00:00+00:00,.SSMI,0.000109326
2011-11-23 00:00:00+00:00,.SSMI,0.000146303
2011-11-24 00:00:00+00:00,.SSMI,9.81E-05
2011-11-25 00:00:00+00:00,.SSMI,0.000124889
2011-11-28 00:00:00+00:00,.SSMI,8.24E-05
2011-11-29 00:00:00+00:00,.SSMI,9.29E-05
2011-11-30 00:00:00+00:00,.SSMI,0.000200112
2011-12-01 00:00:00+00:00,.SSMI,9.94E-05
2011-12-02 00:00:00+00:00,.SSMI,7.77E-05
2011-12-05 00:00:00+00:00,.SSMI,5.10E-05
