date,Symbol,rv5
2012-08-21 00:00:00+01:00,.BVSP,9.66E-05
2012-08-22 00:00:00+01:00,.BVSP,0.000210205
2012-08-23 00:00:00+01:00,.BVSP,0.000102452
2012-08-24 00:00:00+01:00,.BVSP,0.000186775
2012-08-27 00:00:00+01:00,.BVSP,3.93E-05
2012-08-28 00:00:00+01:00,.BVSP,3.78E-05
2012-08-29 00:00:00+01:00,.BVSP,0.000106085
2012-08-30 00:00:00+01:00,.BVSP,5.70E-05
2012-08-31 00:00:00+01:00,.BVSP,0.000160673
2012-09-03 00:00:00+01:00,.BVSP,2.10E-05
2012-09-04 00:00:00+01:00,.BVSP,8.77E-05
2012-09-05 00:00:00+01:00,.BVSP,4.04E-05
2012-09-06 00:00:00+01:00,.BVSP,4.17E-05
2012-09-10 00:00:00+01:00,.BVSP,4.63E-05
2012-09-11 00:00:00+01:00,.BVSP,4.45E-05
2012-09-12 00:00:00+01:00,.BVSP,8.02E-05
2012-09-13 00:00:00+01:00,.BVSP,0.000202618
2012-09-14 00:00:00+01:00,.BVSP,0.000182159
2012-09-17 00:00:00+01:00,.BVSP,0.00014239
2012-09-18 00:00:00+01:00,.BVSP,6.57E-05
2012-09-19 00:00:00+01:00,.BVSP,0.000113414
2012-09-20 00:00:00+01:00,.BVSP,5.56E-05
2012-09-21 00:00:00+01:00,.BVSP,4.84E-05
2012-09-24 00:00:00+01:00,.BVSP,7.83E-05
2012-09-25 00:00:00+01:00,.BVSP,0.000103752
2012-09-26 00:00:00+01:00,.BVSP,7.84E-05
2012-09-27 00:00:00+01:00,.BVSP,0.000105186
2012-09-28 00:00:00+01:00,.BVSP,0.000102188
2012-10-01 00:00:00+01:00,.BVSP,0.000108851
2012-10-02 00:00:00+01:00,.BVSP,6.21E-05
2012-10-03 00:00:00+01:00,.BVSP,5.81E-05
2012-10-04 00:00:00+01:00,.BVSP,0.000105413
2012-10-05 00:00:00+01:00,.BVSP,6.46E-05
2012-10-08 00:00:00+01:00,.BVSP,6.97E-05
2012-10-09 00:00:00+01:00,.BVSP,5.40E-05
2012-10-10 00:00:00+01:00,.BVSP,3.98E-05
2012-10-11 00:00:00+01:00,.BVSP,4.77E-05
2012-10-15 00:00:00+01:00,.BVSP,6.03E-05
2012-10-16 00:00:00+01:00,.BVSP,4.89E-05
2012-10-17 00:00:00+01:00,.BVSP,0.000141216
2012-10-18 00:00:00+01:00,.BVSP,6.74E-05
2012-10-19 00:00:00+01:00,.BVSP,4.31E-05
2012-10-22 00:00:00+01:00,.BVSP,6.02E-05
2012-10-23 00:00:00+01:00,.BVSP,4.82E-05
2012-10-24 00:00:00+01:00,.BVSP,7.55E-05
2012-10-25 00:00:00+01:00,.BVSP,6.05E-05
2012-10-26 00:00:00+01:00,.BVSP,6.00E-05
2012-10-29 00:00:00+00:00,.BVSP,2.65E-05
2012-10-30 00:00:00+00:00,.BVSP,2.90E-05
2012-10-31 00:00:00+00:00,.BVSP,6.18E-05
2012-11-01 00:00:00+00:00,.BVSP,4.29E-05
2012-11-05 00:00:00+00:00,.BVSP,5.58E-05
2012-11-06 00:00:00+00:00,.BVSP,6.71E-05
2012-11-07 00:00:00+00:00,.BVSP,7.07E-05
2012-11-08 00:00:00+00:00,.BVSP,0.000132697
2012-11-09 00:00:00+00:00,.BVSP,0.000177127
2012-11-12 00:00:00+00:00,.BVSP,4.34E-05
2012-11-13 00:00:00+00:00,.BVSP,0.000108818
2012-11-14 00:00:00+00:00,.BVSP,0.000128962
2012-11-16 00:00:00+00:00,.BVSP,0.00015918
